interval_begin,price_gen_energy,price_gen_lower_reg,price_gen_raise_reg
2021-08-17 21:15:00+10:00,116.92,5.95,33.73
2021-08-17 21:20:00+10:00,125.198,5.62434,42.3337
2021-08-17 21:25:00+10:00,100.0,3.7,24.0
2021-08-17 21:30:00+10:00,115.722,3.7,32.76
2021-08-17 21:35:00+10:00,112.325,5.95,29.06
2021-08-17 21:40:00+10:00,120.234,6.20917,30.0
2021-08-17 21:45:00+10:00,88.0,5.95,18.4
2021-08-17 21:50:00+10:00,109.73,5.95,33.73
2021-08-17 21:55:00+10:00,88.0,3.7,20.68
2021-08-17 22:00:00+10:00,124.652,3.7,33.73
2021-08-17 22:05:00+10:00,124.67,3.7,33.73
2021-08-17 22:10:00+10:00,114.16,3.7,28.53
2021-08-17 22:15:00+10:00,89.0,3.7,16.3386
2021-08-17 22:20:00+10:00,88.0,3.7,15.0
2021-08-17 22:25:00+10:00,88.0,5.95,20.68
2021-08-17 22:30:00+10:00,90.8521,5.95,19.2121
2021-08-17 22:35:00+10:00,92.3604,5.95,20.68
2021-08-17 22:40:00+10:00,89.0,5.95,20.68
2021-08-17 22:45:00+10:00,88.0,5.95,16.36
2021-08-17 22:50:00+10:00,86.78,6.0,15.14
2021-08-17 22:55:00+10:00,88.0017,5.95,16.0901
2021-08-17 23:00:00+10:00,116.56,5.95,35.54
2021-08-17 23:05:00+10:00,178.236,6.0,19.3357
2021-08-17 23:10:00+10:00,90.0,5.95,16.41
2021-08-17 23:15:00+10:00,88.0,5.95,15.0
2021-08-17 23:20:00+10:00,89.0,6.0,14.7
2021-08-17 23:25:00+10:00,90.0335,5.95,20.4202
2021-08-17 23:30:00+10:00,153.2,6.0,35.91
2021-08-17 23:35:00+10:00,104.2,6.0,28.2
2021-08-17 23:40:00+10:00,88.0,5.95,26.69
2021-08-17 23:45:00+10:00,88.4278,5.95,24.0
2021-08-17 23:50:00+10:00,79.7269,6.0,24.0
2021-08-17 23:55:00+10:00,78.6678,6.20917,26.69
2021-08-18 00:00:00+10:00,88.9997,6.13,20.68
2021-08-18 00:05:00+10:00,89.0,5.95,20.68
2021-08-18 00:10:00+10:00,88.0,6.0,19.5342
2021-08-18 00:15:00+10:00,88.7912,6.36167,20.68
2021-08-18 00:20:00+10:00,88.7912,6.0,18.68
2021-08-18 00:25:00+10:00,88.0,5.95,20.68
2021-08-18 00:30:00+10:00,88.6182,5.95,17.66
2021-08-18 00:35:00+10:00,88.9363,5.95,20.68
2021-08-18 00:40:00+10:00,89.0,6.0,20.68
2021-08-18 00:45:00+10:00,89.0,6.0,20.68
2021-08-18 00:50:00+10:00,88.0,6.0,20.68
2021-08-18 00:55:00+10:00,86.78,6.0,17.66
2021-08-18 01:00:00+10:00,88.0,5.95,17.0
2021-08-18 01:05:00+10:00,89.0,5.95,17.0
2021-08-18 01:10:00+10:00,88.0,5.95,17.68
2021-08-18 01:15:00+10:00,81.8753,6.0,17.79
2021-08-18 01:20:00+10:00,77.464,6.0,17.79
2021-08-18 01:25:00+10:00,74.9367,6.0,17.79
2021-08-18 01:30:00+10:00,85.44,6.44667,22.0471
2021-08-18 01:35:00+10:00,85.44,6.44667,18.5883
2021-08-18 01:40:00+10:00,85.44,6.0,17.5
2021-08-18 01:45:00+10:00,83.8103,6.0,15.0
2021-08-18 01:50:00+10:00,69.2647,6.37894,18.65
2021-08-18 01:55:00+10:00,62.0,8.57422,15.0
2021-08-18 02:00:00+10:00,70.44,8.21833,21.45
2021-08-18 02:05:00+10:00,69.37,9.20984,18.4
2021-08-18 02:10:00+10:00,64.2992,8.64583,15.0
2021-08-18 02:15:00+10:00,75.3846,8.0125,15.0
2021-08-18 02:20:00+10:00,62.7888,7.99667,22.9763
2021-08-18 02:25:00+10:00,62.1997,6.44667,18.4
2021-08-18 02:30:00+10:00,75.818,10.49,13.0607
2021-08-18 02:35:00+10:00,70.44,10.5,20.68
2021-08-18 02:40:00+10:00,74.6268,10.6,14.5238
2021-08-18 02:45:00+10:00,60.6845,10.49,15.0
2021-08-18 02:50:00+10:00,62.0,10.49,20.68
2021-08-18 02:55:00+10:00,60.3156,10.6,13.99
2021-08-18 03:00:00+10:00,61.8021,10.49,13.8
2021-08-18 03:05:00+10:00,62.0639,11.1167,13.0739
2021-08-18 03:10:00+10:00,60.5168,10.5,20.41
2021-08-18 03:15:00+10:00,60.4842,11.3383,19.7001
2021-08-18 03:20:00+10:00,61.6283,13.5,13.99
2021-08-18 03:25:00+10:00,60.983,12.6075,13.01
2021-08-18 03:30:00+10:00,60.1679,13.5,12.75
2021-08-18 03:35:00+10:00,59.78,11.3525,15.0
2021-08-18 03:40:00+10:00,61.1749,11.99,15.0
2021-08-18 03:45:00+10:00,58.6521,11.97,17.79
2021-08-18 03:50:00+10:00,57.8928,10.49,17.79
2021-08-18 03:55:00+10:00,57.6352,10.6,15.0
2021-08-18 04:00:00+10:00,52.6917,10.49,27.084
2021-08-18 04:05:00+10:00,67.7248,10.49,20.68
2021-08-18 04:10:00+10:00,69.9351,10.5,20.68
2021-08-18 04:15:00+10:00,68.3481,10.6,21.1658
2021-08-18 04:20:00+10:00,68.3476,10.49,20.68
2021-08-18 04:25:00+10:00,68.3481,10.6,20.68
2021-08-18 04:30:00+10:00,69.6633,10.6,15.6533
2021-08-18 04:35:00+10:00,68.3445,8.2525,19.1172
2021-08-18 04:40:00+10:00,68.3535,8.3,17.79
2021-08-18 04:45:00+10:00,69.0698,8.3,15.0598
2021-08-18 04:50:00+10:00,59.1338,6.65616,20.7954
2021-08-18 04:55:00+10:00,72.3592,6.0,18.3492
2021-08-18 05:00:00+10:00,68.3436,6.655,14.0943
2021-08-18 05:05:00+10:00,69.8658,7.73,13.0
2021-08-18 05:10:00+10:00,69.26,10.49,13.0
2021-08-18 05:15:00+10:00,72.7156,11.28,13.7338
2021-08-18 05:20:00+10:00,68.3481,10.49,14.2486
2021-08-18 05:25:00+10:00,70.44,8.3,21.45
2021-08-18 05:30:00+10:00,58.6554,10.49,14.73
2021-08-18 05:35:00+10:00,68.3481,8.3,13.0
2021-08-18 05:40:00+10:00,68.3481,10.5,13.0
2021-08-18 05:45:00+10:00,60.9168,7.5,13.0
2021-08-18 05:50:00+10:00,68.3063,6.0,9.65
2021-08-18 05:55:00+10:00,73.45,7.73,13.0
2021-08-18 06:00:00+10:00,70.9536,6.645,9.11186
2021-08-18 06:05:00+10:00,73.2716,7.73,13.0
2021-08-18 06:10:00+10:00,73.8477,5.95,14.525
2021-08-18 06:15:00+10:00,85.28,7.5,14.73
2021-08-18 06:20:00+10:00,96.0,5.95,20.0
2021-08-18 06:25:00+10:00,114.105,5.95,33.73
2021-08-18 06:30:00+10:00,106.867,10.5,24.9
2021-08-18 06:35:00+10:00,99.26,7.73,25.4987
2021-08-18 06:40:00+10:00,118.382,7.73,33.73
2021-08-18 06:45:00+10:00,118.0,5.95,33.73
2021-08-18 06:50:00+10:00,116.062,7.73,59.0
2021-08-18 06:55:00+10:00,241.181,6.665,184.296
2021-08-18 07:00:00+10:00,103.433,14.0,51.4559
2021-08-18 07:05:00+10:00,108.39,20.9,59.0
2021-08-18 07:10:00+10:00,111.719,13.7,54.3769
2021-08-18 07:15:00+10:00,114.706,14.0,39.0
2021-08-18 07:20:00+10:00,117.493,20.0,41.4934
2021-08-18 07:25:00+10:00,113.214,20.9,33.73
2021-08-18 07:30:00+10:00,118.159,25.1,39.0493
2021-08-18 07:35:00+10:00,118.794,25.1,39.0
2021-08-18 07:40:00+10:00,107.95,20.9,31.95
2021-08-18 07:45:00+10:00,88.0,24.99,24.0
2021-08-18 07:50:00+10:00,89.0,21.0,18.4
2021-08-18 07:55:00+10:00,74.1911,24.0,14.5946
2021-08-18 08:00:00+10:00,91.0573,21.0,20.5
2021-08-18 08:05:00+10:00,121.32,21.0849,40.2149
2021-08-18 08:10:00+10:00,101.91,21.0,24.9
2021-08-18 08:15:00+10:00,71.3963,21.0,13.0
2021-08-18 08:20:00+10:00,75.6616,20.82,10.0
2021-08-18 08:25:00+10:00,88.4807,31.0,9.99
2021-08-18 08:30:00+10:00,85.19,24.81,9.99
2021-08-18 08:35:00+10:00,82.1157,31.62,10.5149
2021-08-18 08:40:00+10:00,88.0,25.026,13.0
2021-08-18 08:45:00+10:00,70.44,24.83,13.99
2021-08-18 08:50:00+10:00,70.44,39.5597,13.0
2021-08-18 08:55:00+10:00,70.44,39.56,10.98
2021-08-18 09:00:00+10:00,73.8701,18.91,11.68
2021-08-18 09:05:00+10:00,76.9898,20.82,9.99
2021-08-18 09:10:00+10:00,70.44,18.91,9.99
2021-08-18 09:15:00+10:00,70.44,18.94,10.8904
2021-08-18 09:20:00+10:00,73.0304,20.72,11.68
2021-08-18 09:25:00+10:00,71.8658,18.97,11.68
2021-08-18 09:30:00+10:00,66.372,23.1409,10.98
2021-08-18 09:35:00+10:00,70.44,21.4656,9.99
2021-08-18 09:40:00+10:00,70.44,18.99,11.4188
2021-08-18 09:45:00+10:00,70.44,20.0,9.99
2021-08-18 09:50:00+10:00,70.44,14.99,11.5056
2021-08-18 09:55:00+10:00,70.44,15.0,11.7299
2021-08-18 10:00:00+10:00,61.98,15.0,20.0
2021-08-18 10:05:00+10:00,37.8587,20.7683,12.75
2021-08-18 10:10:00+10:00,30.5284,11.46,13.8
2021-08-18 10:15:00+10:00,37.0323,20.9,12.75
2021-08-18 10:20:00+10:00,37.0193,16.84,20.68
2021-08-18 10:25:00+10:00,39.8947,17.7375,13.35
2021-08-18 10:30:00+10:00,29.4299,15.0,12.9077
2021-08-18 10:35:00+10:00,29.5077,15.0,12.5
2021-08-18 10:40:00+10:00,30.2283,14.99,9.99
2021-08-18 10:45:00+10:00,-190.0,13.69,7.98
2021-08-18 10:50:00+10:00,35.72,16.2167,23.5958
2021-08-18 10:55:00+10:00,61.66,19.66,12.5
2021-08-18 11:00:00+10:00,29.39,28.5,15.0
2021-08-18 11:05:00+10:00,28.8825,11.35,12.75
2021-08-18 11:10:00+10:00,26.8464,10.49,11.68
2021-08-18 11:15:00+10:00,23.9465,12.79,11.68
2021-08-18 11:20:00+10:00,-190.0,13.5,9.65
2021-08-18 11:25:00+10:00,-3.0,14.0434,30.3
2021-08-18 11:30:00+10:00,-190.0,14.0,24.3178
2021-08-18 11:35:00+10:00,20.63,15.0,30.3
2021-08-18 11:40:00+10:00,-200.0,24.99,7.99
2021-08-18 11:45:00+10:00,-199.615,13.4009,11.68
2021-08-18 11:50:00+10:00,0.0,13.7,15.2426
2021-08-18 11:55:00+10:00,41.8794,15.0,30.3
2021-08-18 12:00:00+10:00,0.0,13.69,12.5
2021-08-18 12:05:00+10:00,-190.0,14.0,11.68
2021-08-18 12:10:00+10:00,-92.85,24.99,20.68
2021-08-18 12:15:00+10:00,-72.4501,20.9,25.6596
2021-08-18 12:20:00+10:00,-115.0,20.5,7.98
2021-08-18 12:25:00+10:00,-80.8733,30.2074,8.0
2021-08-18 12:30:00+10:00,-98.5404,15.0,21.8425
2021-08-18 12:35:00+10:00,-82.1875,16.0,18.65
2021-08-18 12:40:00+10:00,-200.0,12.1908,20.68
2021-08-18 12:45:00+10:00,-200.0,10.6,8.0
2021-08-18 12:50:00+10:00,-552.058,15.0,7.99
2021-08-18 12:55:00+10:00,-92.85,19.8927,12.5
2021-08-18 13:00:00+10:00,-190.0,54.81,14.4024
2021-08-18 13:05:00+10:00,-180.54,20.9,19.13
2021-08-18 13:10:00+10:00,-92.85,19.2475,31.7133
2021-08-18 13:15:00+10:00,-92.85,16.4922,30.3007
2021-08-18 13:20:00+10:00,-200.0,15.0,14.6562
2021-08-18 13:25:00+10:00,-99.0,13.69,20.68
2021-08-18 13:30:00+10:00,-92.85,14.0,30.3009
2021-08-18 13:35:00+10:00,-40.0,14.0006,29.6977
2021-08-18 13:40:00+10:00,-190.0,13.69,12.75
2021-08-18 13:45:00+10:00,-92.85,14.3765,17.8004
2021-08-18 13:50:00+10:00,-92.85,15.0,17.8263
2021-08-18 13:55:00+10:00,20.63,18.97,20.68
2021-08-18 14:00:00+10:00,0.0,18.97,17.7858
2021-08-18 14:05:00+10:00,0.0,24.99,13.99
2021-08-18 14:10:00+10:00,-200.0,12.8667,9.65
2021-08-18 14:15:00+10:00,-29.31,25.1,30.0
2021-08-18 14:20:00+10:00,29.2356,15.0,30.03
2021-08-18 14:25:00+10:00,0.00019,25.0,23.7
2021-08-18 14:30:00+10:00,0.0,13.69,20.68
2021-08-18 14:35:00+10:00,40.6474,13.69,31.37
2021-08-18 14:40:00+10:00,39.231,15.84,38.05
2021-08-18 14:45:00+10:00,41.8713,14.0,24.9
2021-08-18 14:50:00+10:00,41.9703,18.97,22.1677
2021-08-18 14:55:00+10:00,41.2009,15.0,30.0
2021-08-18 15:00:00+10:00,-190.0,18.99,18.4
2021-08-18 15:05:00+10:00,-92.85,15.35,32.0
2021-08-18 15:10:00+10:00,56.74,15.0,32.0
2021-08-18 15:15:00+10:00,41.0461,15.0,39.8544
2021-08-18 15:20:00+10:00,0.0,13.5,18.4
2021-08-18 15:25:00+10:00,13.06,13.5,9.99
2021-08-18 15:30:00+10:00,0.0,20.9,43.68
2021-08-18 15:35:00+10:00,12.85,14.0,42.9458
2021-08-18 15:40:00+10:00,52.076,14.0,28.2
2021-08-18 15:45:00+10:00,62.7027,10.6,33.73
2021-08-18 15:50:00+10:00,61.73,8.71,24.5206
2021-08-18 15:55:00+10:00,71.26,7.73,33.81
2021-08-18 16:00:00+10:00,0.0,10.6,46.6191
2021-08-18 16:05:00+10:00,3.67901,24.99,27.39
2021-08-18 16:10:00+10:00,32.2357,18.97,26.4942
2021-08-18 16:15:00+10:00,60.2062,13.69,32.0
2021-08-18 16:20:00+10:00,62.3919,10.6,32.0
2021-08-18 16:25:00+10:00,70.44,10.88,24.7499
2021-08-18 16:30:00+10:00,58.5367,14.73,20.9662
2021-08-18 16:35:00+10:00,68.3961,14.0,26.0
2021-08-18 16:40:00+10:00,72.3588,13.5,19.7088
2021-08-18 16:45:00+10:00,73.2716,10.6,24.0
2021-08-18 16:50:00+10:00,88.0,10.6,32.01
2021-08-18 16:55:00+10:00,92.74,10.88,32.29
2021-08-18 17:00:00+10:00,73.844,14.0,20.68
2021-08-18 17:05:00+10:00,90.45,7.73,30.0
2021-08-18 17:10:00+10:00,118.447,7.73,37.4267
2021-08-18 17:15:00+10:00,117.522,5.95,24.9
2021-08-18 17:20:00+10:00,118.363,10.5,20.68
2021-08-18 17:25:00+10:00,125.264,7.73,20.68
2021-08-18 17:30:00+10:00,111.584,3.99,46.6
2021-08-18 17:35:00+10:00,116.48,5.95,35.46
2021-08-18 17:40:00+10:00,259.384,7.73,82.8461
2021-08-18 17:45:00+10:00,269.988,5.95,59.0
2021-08-18 17:50:00+10:00,249.87,5.75,109.81
2021-08-18 17:55:00+10:00,263.767,5.95,59.0
2021-08-18 18:00:00+10:00,259.503,5.95,128.81
2021-08-18 18:05:00+10:00,265.355,10.5,127.0
2021-08-18 18:10:00+10:00,276.426,5.95,127.0
2021-08-18 18:15:00+10:00,283.046,3.99,127.0
2021-08-18 18:20:00+10:00,290.191,5.95,127.0
2021-08-18 18:25:00+10:00,292.579,7.73,59.0
2021-08-18 18:30:00+10:00,286.631,12.0,67.07
2021-08-18 18:35:00+10:00,314.308,7.5,59.0
2021-08-18 18:40:00+10:00,288.385,3.99,100.68
2021-08-18 18:45:00+10:00,369.117,5.95,59.0
2021-08-18 18:50:00+10:00,281.42,7.73,100.68
2021-08-18 18:55:00+10:00,129.418,10.47,48.3979
2021-08-18 19:00:00+10:00,315.577,3.99,77.3004
2021-08-18 19:05:00+10:00,379.95,14.0,59.0
2021-08-18 19:10:00+10:00,281.42,7.5,142.49
2021-08-18 19:15:00+10:00,147.189,10.5,68.8349
2021-08-18 19:20:00+10:00,136.0,10.5,60.0
2021-08-18 19:25:00+10:00,379.95,10.5,59.0
2021-08-18 19:30:00+10:00,379.95,7.55,100.68
2021-08-18 19:35:00+10:00,133.05,7.73,28.2
2021-08-18 19:40:00+10:00,129.126,10.5773,33.73
2021-08-18 19:45:00+10:00,128.45,7.5,33.81
2021-08-18 19:50:00+10:00,128.458,5.95,33.81
2021-08-18 19:55:00+10:00,128.474,10.5,33.781
2021-08-18 20:00:00+10:00,128.475,5.95,45.2846
2021-08-18 20:05:00+10:00,128.473,7.73,39.0
2021-08-18 20:10:00+10:00,111.763,10.5,35.7626
2021-08-18 20:15:00+10:00,93.2542,13.5,25.7442
2021-08-18 20:20:00+10:00,89.0,7.73,28.2
2021-08-18 20:25:00+10:00,88.0,10.5,27.06
2021-08-18 20:30:00+10:00,91.8171,11.9471,25.86
2021-08-18 20:35:00+10:00,89.0,7.73,20.68
2021-08-18 20:40:00+10:00,89.0,10.88,20.68
2021-08-18 20:45:00+10:00,88.0,10.5,24.3322
2021-08-18 20:50:00+10:00,88.0,13.5,20.68
2021-08-18 20:55:00+10:00,84.7146,10.0246,20.68
2021-08-18 21:00:00+10:00,112.597,5.95,33.73
2021-08-18 21:05:00+10:00,129.965,7.73,43.81
2021-08-18 21:10:00+10:00,116.024,5.95,33.73
2021-08-18 21:15:00+10:00,108.133,7.73,26.35
2021-08-18 21:20:00+10:00,89.3361,5.95,14.73
2021-08-18 21:25:00+10:00,88.0,5.95,20.68
2021-08-18 21:30:00+10:00,108.283,5.95,26.48
2021-08-18 21:35:00+10:00,111.461,7.73,30.4413
2021-08-18 21:40:00+10:00,114.75,10.9313,33.73
2021-08-18 21:45:00+10:00,121.264,7.73,42.3498
2021-08-18 21:50:00+10:00,88.9727,10.0627,24.9
2021-08-18 21:55:00+10:00,88.0,5.95,20.68
2021-08-18 22:00:00+10:00,125.372,5.95,33.73
2021-08-18 22:05:00+10:00,122.334,5.95,42.35
2021-08-18 22:10:00+10:00,112.985,5.95,32.2754
2021-08-18 22:15:00+10:00,116.18,5.95,33.73
2021-08-18 22:20:00+10:00,90.04,7.4981,18.4
2021-08-18 22:25:00+10:00,88.0,6.0,20.68
2021-08-18 22:30:00+10:00,106.425,10.88,26.35
2021-08-18 22:35:00+10:00,89.0,12.0,21.42
2021-08-18 22:40:00+10:00,88.9183,13.69,21.2183
2021-08-18 22:45:00+10:00,86.4983,6.0,20.68
2021-08-18 22:50:00+10:00,81.2701,7.73,20.68
2021-08-18 22:55:00+10:00,86.7801,6.0,20.68
2021-08-18 23:00:00+10:00,88.0,6.0,24.0
2021-08-18 23:05:00+10:00,90.3734,6.0,20.68
2021-08-18 23:10:00+10:00,89.0,6.0,26.68
2021-08-18 23:15:00+10:00,89.0,6.58167,18.4
2021-08-18 23:20:00+10:00,89.0,6.0,26.69
2021-08-18 23:25:00+10:00,89.0,6.0,18.65
2021-08-18 23:30:00+10:00,114.088,10.49,30.3
2021-08-18 23:35:00+10:00,107.995,10.49,26.9755
2021-08-18 23:40:00+10:00,90.0286,10.49,18.4
2021-08-18 23:45:00+10:00,88.0,6.0,17.68
2021-08-18 23:50:00+10:00,88.0,6.0,20.68
2021-08-18 23:55:00+10:00,87.1568,6.0,20.68
2021-08-19 00:00:00+10:00,89.0,13.5,15.0
2021-08-19 00:05:00+10:00,89.0,10.49,15.0
2021-08-19 00:10:00+10:00,88.1198,10.49,20.68
2021-08-19 00:15:00+10:00,89.0,10.49,15.0
2021-08-19 00:20:00+10:00,88.0,10.49,15.0
2021-08-19 00:25:00+10:00,88.0,10.49,15.0
2021-08-19 00:30:00+10:00,96.39,10.49,17.75
2021-08-19 00:35:00+10:00,89.0,10.49,13.99
2021-08-19 00:40:00+10:00,88.0,10.6,14.38
2021-08-19 00:45:00+10:00,85.44,10.49,15.6893
2021-08-19 00:50:00+10:00,80.7,8.3,17.15
2021-08-19 00:55:00+10:00,86.42,6.0,15.8727
2021-08-19 01:00:00+10:00,86.83,5.95,29.1741
2021-08-19 01:05:00+10:00,88.35,6.0,30.0
2021-08-19 01:10:00+10:00,83.735,9.045,20.68
2021-08-19 01:15:00+10:00,76.0617,10.6,12.75
2021-08-19 01:20:00+10:00,73.0517,10.49,11.68
2021-08-19 01:25:00+10:00,71.7877,8.3,13.0
2021-08-19 01:30:00+10:00,76.51,10.49,15.0
2021-08-19 01:35:00+10:00,70.44,10.6,18.4264
2021-08-19 01:40:00+10:00,68.0856,10.49,18.4044
2021-08-19 01:45:00+10:00,55.3364,10.49,20.92
2021-08-19 01:50:00+10:00,57.4286,10.6,24.8256
2021-08-19 01:55:00+10:00,48.1202,13.5,30.09
2021-08-19 02:00:00+10:00,44.6463,10.49,20.68
2021-08-19 02:05:00+10:00,43.6205,10.6,30.3
2021-08-19 02:10:00+10:00,42.0865,10.49,26.2235
2021-08-19 02:15:00+10:00,41.1746,10.6,30.0
2021-08-19 02:20:00+10:00,44.4554,10.49,15.0446
2021-08-19 02:25:00+10:00,40.3549,10.6,17.79
2021-08-19 02:30:00+10:00,40.6903,10.49,20.68
2021-08-19 02:35:00+10:00,38.1637,8.33713,20.68
2021-08-19 02:40:00+10:00,37.3871,10.49,17.76
2021-08-19 02:45:00+10:00,28.9796,10.49,17.79
2021-08-19 02:50:00+10:00,30.4186,10.49,17.15
2021-08-19 02:55:00+10:00,33.8422,10.49,17.79
2021-08-19 03:00:00+10:00,33.2138,10.6,13.99
2021-08-19 03:05:00+10:00,28.1634,10.6,13.99
2021-08-19 03:10:00+10:00,33.8794,10.6,15.0
2021-08-19 03:15:00+10:00,35.9624,13.69,17.76
2021-08-19 03:20:00+10:00,29.6929,13.69,14.7
2021-08-19 03:25:00+10:00,20.92,18.7158,17.79
2021-08-19 03:30:00+10:00,36.5406,14.99,22.64
2021-08-19 03:35:00+10:00,34.0814,14.99,15.0
2021-08-19 03:40:00+10:00,34.5094,15.0,15.0793
2021-08-19 03:45:00+10:00,30.7084,14.0,20.68
2021-08-19 03:50:00+10:00,30.5985,14.99,25.1
2021-08-19 03:55:00+10:00,30.7104,14.0,15.0
2021-08-19 04:00:00+10:00,36.27,13.5,29.99
2021-08-19 04:05:00+10:00,30.14,14.2254,24.3154
2021-08-19 04:10:00+10:00,29.9843,14.99,30.0
2021-08-19 04:15:00+10:00,34.1736,14.99,30.3
2021-08-19 04:20:00+10:00,34.6274,14.99,30.0
2021-08-19 04:25:00+10:00,34.6163,13.5,30.0
2021-08-19 04:30:00+10:00,34.3495,13.49,30.2881
2021-08-19 04:35:00+10:00,30.6749,10.6,30.0
2021-08-19 04:40:00+10:00,36.5758,10.6,30.3
2021-08-19 04:45:00+10:00,41.6562,14.0,30.3
2021-08-19 04:50:00+10:00,44.4767,13.49,18.4
2021-08-19 04:55:00+10:00,36.6098,10.6,16.2399
2021-08-19 05:00:00+10:00,42.8781,10.49,13.0
2021-08-19 05:05:00+10:00,42.5534,10.6,13.0
2021-08-19 05:10:00+10:00,50.6984,13.5,17.9217
2021-08-19 05:15:00+10:00,45.45,10.78,15.0
2021-08-19 05:20:00+10:00,51.3328,7.5,15.0
2021-08-19 05:25:00+10:00,57.9829,7.73,15.0
2021-08-19 05:30:00+10:00,44.0869,8.3,13.7991
2021-08-19 05:35:00+10:00,44.0776,7.73,13.2028
2021-08-19 05:40:00+10:00,44.1951,7.73,13.35
2021-08-19 05:45:00+10:00,47.0538,10.49,12.0
2021-08-19 05:50:00+10:00,59.3272,7.73,11.5293
2021-08-19 05:55:00+10:00,67.6155,6.0,17.3716
2021-08-19 06:00:00+10:00,55.7487,14.0,15.0
2021-08-19 06:05:00+10:00,55.4334,14.0,14.73
2021-08-19 06:10:00+10:00,65.4233,18.567,13.0
2021-08-19 06:15:00+10:00,70.44,12.0,20.68
2021-08-19 06:20:00+10:00,70.44,10.78,12.0
2021-08-19 06:25:00+10:00,84.5136,12.0,13.35
2021-08-19 06:30:00+10:00,88.0,10.88,11.68
2021-08-19 06:35:00+10:00,88.0,10.5,9.99
2021-08-19 06:40:00+10:00,88.8334,7.73,10.98
2021-08-19 06:45:00+10:00,89.0,7.73,10.98
2021-08-19 06:50:00+10:00,88.9999,10.88,9.99
2021-08-19 06:55:00+10:00,98.4999,7.73,22.5
2021-08-19 07:00:00+10:00,89.0,10.88,10.98
2021-08-19 07:05:00+10:00,89.0,10.6,13.0
2021-08-19 07:10:00+10:00,89.0,20.0,11.68
2021-08-19 07:15:00+10:00,89.0,17.95,12.0
2021-08-19 07:20:00+10:00,89.0,20.9,13.0
2021-08-19 07:25:00+10:00,89.0,20.9,13.0
2021-08-19 07:30:00+10:00,91.2487,20.9,15.2585
2021-08-19 07:35:00+10:00,84.246,20.9,12.9462
2021-08-19 07:40:00+10:00,73.304,20.9,11.4
2021-08-19 07:45:00+10:00,67.0499,21.95,11.7803
2021-08-19 07:50:00+10:00,66.6215,27.3601,9.99
2021-08-19 07:55:00+10:00,56.21,31.81,9.99
2021-08-19 08:00:00+10:00,67.7735,26.9704,10.98
2021-08-19 08:05:00+10:00,43.0535,29.9,7.98
2021-08-19 08:10:00+10:00,35.3978,33.4712,7.98
2021-08-19 08:15:00+10:00,35.72,33.99,7.89
2021-08-19 08:20:00+10:00,28.2063,44.99,9.99
2021-08-19 08:25:00+10:00,14.4707,25.1,9.99
2021-08-19 08:30:00+10:00,31.4323,33.99,20.68
2021-08-19 08:35:00+10:00,8.68765,96.2607,10.98
2021-08-19 08:40:00+10:00,-29.7011,61.57,15.0
2021-08-19 08:45:00+10:00,0.00021,45.55,12.67
2021-08-19 08:50:00+10:00,28.5884,33.99,10.98
2021-08-19 08:55:00+10:00,-0.14605,37.9791,12.5
2021-08-19 09:00:00+10:00,29.3275,21.3,17.79
2021-08-19 09:05:00+10:00,-9.0478,69.0217,43.81
2021-08-19 09:10:00+10:00,0.59141,29.2086,25.0
2021-08-19 09:15:00+10:00,-22.7357,40.0756,20.68
2021-08-19 09:20:00+10:00,-28.6141,27.8401,11.68
2021-08-19 09:25:00+10:00,-28.9423,31.82,11.68
2021-08-19 09:30:00+10:00,31.602,31.81,25.86
2021-08-19 09:35:00+10:00,31.9842,24.99,12.67
2021-08-19 09:40:00+10:00,-35.1045,47.1501,11.68
2021-08-19 09:45:00+10:00,-36.0698,58.9842,5.5
2021-08-19 09:50:00+10:00,-18.2065,45.55,12.67
2021-08-19 09:55:00+10:00,25.8873,25.1,20.68
2021-08-19 10:00:00+10:00,0.0,45.4,23.72
2021-08-19 10:05:00+10:00,-16.5112,46.9219,13.35
2021-08-19 10:10:00+10:00,-16.515,45.55,5.86951
2021-08-19 10:15:00+10:00,-27.8801,45.55,8.0
2021-08-19 10:20:00+10:00,-1.98882,50.77,8.0
2021-08-19 10:25:00+10:00,-32.0243,58.5163,5.44
2021-08-19 10:30:00+10:00,-30.6553,62.53,7.89
2021-08-19 10:35:00+10:00,-28.2384,60.6802,7.89
2021-08-19 10:40:00+10:00,-32.0527,81.21,7.89
2021-08-19 10:45:00+10:00,-16.0536,61.26,7.89
2021-08-19 10:50:00+10:00,-29.3263,75.2174,5.45
2021-08-19 10:55:00+10:00,7.58826,33.99,5.45
2021-08-19 11:00:00+10:00,30.489,34.83,13.99
2021-08-19 11:05:00+10:00,0.0,25.1,11.0
2021-08-19 11:10:00+10:00,30.4692,25.0,5.5
2021-08-19 11:15:00+10:00,0.90168,35.11,7.89
2021-08-19 11:20:00+10:00,-77.4171,74.99,5.5
2021-08-19 11:25:00+10:00,-23.7807,44.99,5.44
2021-08-19 11:30:00+10:00,-28.4263,44.99,5.5
2021-08-19 11:35:00+10:00,-35.95,34.0,5.73
2021-08-19 11:40:00+10:00,-13.1521,44.99,11.68
2021-08-19 11:45:00+10:00,-23.9921,44.99,7.99
2021-08-19 11:50:00+10:00,-35.95,36.4781,7.99
2021-08-19 11:55:00+10:00,-115.0,34.0,7.99
2021-08-19 12:00:00+10:00,-4.35879,45.0887,13.35
